age,income,visits,rating,engagement,location,product_type,season,target
33.0,56459.0,10.0,4.6777619649697755,56.02,Urban,A,Spring,7653.84
28.0,66867.0,7.0,4.071239499235922,44.1,Suburban,A,Winter,6567.6
44.0,127294.0,10.0,2.5643204942206017,,Rural,C,Autumn,7383.63
34.0,85978.0,10.0,3.930671648573336,25.74,Rural,A,Winter,5838.72
19.0,47225.0,15.0,3.6380796774714304,45.34,Rural,D,Spring,6646.33
18.0,30000.0,,3.00549998406398,28.71,Suburban,A,Winter,5788.01
21.0,80340.0,15.0,2.9181628624486984,39.48,Urban,C,Summer,8472.09
64.0,37723.0,5.0,3.9436013641192047,24.07,Urban,D,Spring,5943.72
44.0,33150.0,3.0,2.5719356199556453,8.94,Urban,D,Summer,4902.01
37.0,115598.0,6.0,4.394453854825978,23.42,Rural,A,Autumn,5932.48
33.0,92615.0,10.0,,28.65,Rural,A,Autumn,6104.26
32.0,72609.0,8.0,3.720697640178078,20.58,Urban,B,Spring,6770.92
49.0,32235.0,10.0,4.238471288861345,22.3,Suburban,D,Autumn,5410.26
29.0,146478.0,6.0,3.9630743718513264,17.24,Urban,C,Winter,7112.0
42.0,100151.0,7.0,2.7037680181326103,37.28,Rural,B,Spring,7206.83
31.0,51437.0,13.0,3.822910659772243,20.62,Urban,B,Autumn,6648.55
58.0,46275.0,10.0,3.5423789762024787,28.45,Urban,A,Winter,6094.78
44.0,62271.0,8.0,3.870170404272607,28.03,Suburban,D,Winter,5508.01
50.0,47136.0,7.0,4.126538492824274,8.08,Rural,B,Spring,5742.97
28.0,180941.0,10.0,3.2636548275551815,22.51,Rural,A,Autumn,5765.46
48.0,49377.0,4.0,2.5491671102572018,54.95,Rural,A,Summer,7224.68
31.0,35104.0,12.0,4.5369833850332375,42.74,Urban,C,Spring,8662.22
36.0,132483.0,3.0,4.370662297957478,31.14,Rural,B,Spring,7203.59
55.0,45047.0,,3.4207747659534316,63.54,Rural,C,Summer,9108.75
22.0,88718.0,6.0,4.095234570510511,27.68,Urban,A,Summer,6625.61
37.0,83926.0,12.0,3.61096387367556,18.55,Urban,D,Winter,5297.08
40.0,58146.0,8.0,3.3828122177398843,37.9,Suburban,D,Winter,5874.98
41.0,36809.0,12.0,3.4486508738339885,79.42,Rural,B,Spring,8686.14
30.0,58449.0,4.0,3.523370177576558,19.85,Urban,C,Summer,7605.35
60.0,33359.0,,3.9324191589075155,28.02,Urban,B,Winter,6889.48
19.0,59168.0,8.0,4.572136648123741,39.62,Suburban,D,Spring,6481.29
53.0,88114.0,9.0,3.9042336382541527,15.88,Rural,A,Spring,5545.18
50.0,141335.0,10.0,2.882203919074245,30.51,Urban,B,Autumn,7000.19
58.0,34755.0,11.0,3.941899009615821,37.94,Suburban,A,Autumn,6403.22
18.0,52827.0,7.0,4.1841642547568725,57.6,Rural,A,Winter,7186.24
25.0,46055.0,4.0,3.482980952118733,33.99,Rural,D,Summer,6297.67
53.0,68656.0,11.0,3.233833821108333,38.84,Rural,B,Autumn,7185.23
18.0,30000.0,6.0,3.991233127196308,21.53,Suburban,D,Autumn,5411.91
18.0,37634.0,10.0,4.185904587501769,42.54,Urban,A,Summer,7266.8
29.0,30000.0,10.0,2.355234178392791,7.39,Urban,B,Spring,5696.55
37.0,30000.0,10.0,3.454523485268611,30.41,Rural,D,Autumn,5805.19
54.0,43036.0,2.0,4.083474103546166,20.31,Suburban,C,Summer,7375.09
33.0,138060.0,7.0,5.0,22.93,Rural,B,Summer,7079.05
28.0,71239.0,5.0,2.9926721680375263,44.46,Urban,A,Winter,6735.72
39.0,61852.0,12.0,3.950267784903474,54.2,Suburban,B,Autumn,7760.69
41.0,117412.0,12.0,3.8759530504538677,9.64,Rural,B,Spring,5857.18
40.0,72533.0,4.0,3.2243461889126643,33.44,Suburban,D,Autumn,5806.17
33.0,76023.0,9.0,4.042953402676749,10.48,Suburban,C,Autumn,6479.13
18.0,47263.0,,3.5872637231512883,34.88,Suburban,D,Spring,6123.5
24.0,43536.0,7.0,3.8071248439399747,57.22,Suburban,D,Spring,6977.59
52.0,31084.0,7.0,3.4830293490436786,15.78,Suburban,C,Spring,6867.92
37.0,44332.0,5.0,3.660002706752619,65.35,Urban,D,Spring,7469.04
31.0,52038.0,5.0,4.322043612371317,12.92,Urban,D,Spring,5348.2
48.0,71137.0,6.0,4.28602162606023,15.44,Rural,A,Winter,5291.82
21.0,58784.0,17.0,4.411189290380222,22.75,Rural,A,Winter,5803.93
32.0,49884.0,11.0,4.618147859649515,27.86,Rural,B,Summer,7229.05
37.0,37955.0,16.0,3.3597553745982953,56.28,Urban,C,Autumn,8788.32
30.0,73099.0,11.0,3.183958461575463,41.65,Suburban,A,Autumn,6478.18
36.0,46682.0,5.0,3.1344860229437908,29.57,Urban,B,Autumn,6982.8
33.0,71460.0,6.0,3.1775445758692693,47.76,Urban,D,Winter,6561.5
18.0,30000.0,1.0,3.9301805780693555,26.72,Suburban,C,Spring,7605.1
37.0,70842.0,6.0,4.797844831776229,4.91,Urban,D,Winter,4449.47
19.0,86982.0,6.0,3.8666330121432297,52.26,Rural,D,Winter,6660.54
37.0,81615.0,13.0,4.58976488105673,51.07,Urban,D,Winter,6885.98
51.0,54265.0,11.0,4.176133199446387,58.14,Urban,C,Autumn,8973.8
32.0,94623.0,5.0,3.902602728748504,26.17,Urban,A,Autumn,6209.29
21.0,31683.0,8.0,3.5412913878458427,24.95,Suburban,C,Summer,7598.01
33.0,57262.0,7.0,3.0834020402416633,49.94,Rural,C,Winter,8221.15
25.0,54356.0,9.0,2.69270226955454,18.2,Suburban,B,Winter,5949.34
42.0,100529.0,10.0,,17.08,Suburban,C,Winter,6605.15
33.0,30000.0,6.0,3.361681778773164,29.3,Urban,D,Winter,5811.36
56.0,35275.0,7.0,3.521123684757191,67.01,Rural,A,Winter,7312.41
49.0,143433.0,9.0,3.796346914928982,13.38,Suburban,C,Winter,6494.37
33.0,30000.0,7.0,3.8081018069111945,4.16,Suburban,D,Autumn,4032.11
44.0,89968.0,9.0,3.1978894793756387,21.41,Urban,B,Autumn,6575.85
30.0,42186.0,6.0,3.4164634885710154,43.73,Rural,B,Autumn,7436.52
35.0,68006.0,4.0,4.0160441125143205,67.75,Rural,C,Winter,8935.59
31.0,121405.0,4.0,3.2530656919796184,26.83,Suburban,D,Winter,5420.09
44.0,69328.0,8.0,3.7398463772352377,2.79,Rural,A,Autumn,4213.76
52.0,122672.0,10.0,3.7136272859051167,41.62,Rural,D,Spring,6463.96
45.0,46809.0,6.0,2.807177120656571,27.24,Rural,D,Summer,5844.79
46.0,50007.0,6.0,4.019945578192841,30.26,Suburban,B,Autumn,6817.39
46.0,88736.0,3.0,3.7311518237696677,,Urban,C,Winter,7422.16
42.0,48064.0,13.0,5.0,47.21,Urban,C,Winter,8601.46
21.0,80714.0,12.0,4.214969461778476,33.0,Rural,C,Autumn,7911.23
55.0,108218.0,16.0,3.673186271937237,38.76,Urban,A,Autumn,6708.95
57.0,92426.0,3.0,3.0776104132334616,49.34,Urban,A,Spring,7173.33
32.0,30000.0,4.0,2.812504618437055,21.07,Suburban,C,Summer,7265.44
31.0,50479.0,5.0,3.534380665778547,56.17,Rural,A,Winter,7006.13
42.0,68935.0,8.0,4.416157089690514,63.39,Suburban,B,Winter,7996.96
42.0,53000.0,8.0,3.089591030727298,29.67,Rural,D,Autumn,5719.65
33.0,62298.0,3.0,3.0411948428932654,29.79,Rural,A,Summer,6337.97
20.0,69393.0,12.0,4.459509643507947,11.15,Urban,D,Spring,5284.33
39.0,46015.0,9.0,3.047179604244011,4.51,Suburban,C,Autumn,5759.34
42.0,54354.0,9.0,4.2646817495909115,29.73,Rural,B,Autumn,6941.38
44.0,33173.0,9.0,4.013731433289962,19.04,Rural,A,Spring,5739.56
39.0,47150.0,8.0,3.966431456074067,59.16,Rural,C,Winter,8637.12
32.0,30000.0,9.0,4.22104940005284,52.07,Urban,A,Spring,7442.58
47.0,63465.0,9.0,3.632503153616307,23.92,Urban,B,Autumn,6757.66
36.0,54360.0,5.0,3.527947812251066,25.81,Suburban,A,Autumn,5809.02
29.0,37877.0,3.0,4.327430534800231,35.83,Suburban,A,Summer,6688.15
33.0,146185.0,7.0,4.032884889038829,48.32,Rural,A,Summer,7247.42
18.0,52960.0,6.0,3.4517104033494985,58.72,Suburban,A,Autumn,7152.86
33.0,69098.0,11.0,3.411275365819919,57.85,Rural,B,Autumn,7926.08
43.0,43507.0,8.0,3.0829702294631454,9.14,Urban,A,Winter,4860.97
39.0,48670.0,3.0,4.395646646319879,41.36,Suburban,D,Spring,6454.76
53.0,70418.0,6.0,4.392179335555251,30.71,Urban,A,Autumn,6468.51
32.0,50710.0,6.0,4.142228421277384,56.34,Suburban,C,Autumn,8632.23
41.0,59973.0,11.0,3.8946782968574625,1.45,Rural,A,Winter,3869.38
45.0,89627.0,11.0,3.8709822169829393,31.12,Rural,C,Winter,7561.26
63.0,46212.0,10.0,3.6942695767647287,52.19,Urban,A,Winter,7089.87
37.0,30758.0,13.0,4.245414338321486,10.4,Rural,C,Autumn,6579.02
22.0,30000.0,7.0,4.764766262686358,42.22,Urban,B,Summer,8100.33
45.0,122911.0,12.0,3.540236081928836,21.16,Urban,C,Spring,7505.55
57.0,95375.0,8.0,4.368469411191991,43.35,Rural,D,Winter,6362.87
31.0,83108.0,10.0,2.8139231603994563,20.43,Suburban,A,Autumn,5460.65
45.0,48145.0,5.0,4.916423760656502,34.21,Rural,B,Winter,7120.16
50.0,30744.0,,3.9072963480684857,11.32,Suburban,A,Autumn,4981.63
47.0,51992.0,5.0,3.2726670692560367,42.64,Rural,C,Summer,8358.22
37.0,57144.0,9.0,4.237375104333942,35.7,Suburban,A,Winter,6225.95
27.0,34004.0,4.0,5.0,33.38,Urban,C,Winter,8099.71
34.0,30000.0,12.0,4.54997079194318,10.69,Suburban,C,Autumn,6567.33
41.0,30000.0,8.0,4.7526153320238675,29.48,Rural,C,Autumn,7770.07
46.0,83175.0,8.0,3.474412586181544,50.48,Urban,C,Summer,8888.33
39.0,32772.0,5.0,4.612761405281424,40.89,Urban,A,Winter,6794.3
30.0,69892.0,10.0,4.874078873288214,26.14,Suburban,B,Autumn,6826.08
42.0,49075.0,14.0,3.312179543542409,26.06,Rural,A,Summer,6148.93
45.0,80404.0,10.0,3.7560206603757207,6.79,Suburban,C,Summer,6361.12
40.0,70821.0,10.0,4.078175340766083,12.22,Urban,A,Winter,5247.49
25.0,53318.0,7.0,3.432087469433989,31.66,Suburban,C,Winter,7468.91
33.0,63910.0,7.0,4.774832008961695,23.11,Suburban,A,Spring,6034.0
46.0,56660.0,7.0,3.5574398572084385,66.44,Rural,D,Summer,7424.43
18.0,44017.0,8.0,3.7042755176326714,53.29,Suburban,A,Spring,7143.09
18.0,97738.0,10.0,3.0173068047956213,19.98,Urban,A,Winter,5660.47
53.0,48459.0,7.0,4.771957327998478,57.63,Rural,B,Autumn,8111.15
41.0,57330.0,,4.239167289685086,6.73,Rural,B,Spring,5656.26
42.0,30000.0,,3.8241805869316066,54.0,Rural,D,Winter,6625.63
22.0,68667.0,9.0,3.817191619621655,23.84,Urban,A,Spring,6241.74
44.0,44122.0,9.0,3.515151933971279,52.08,Rural,C,Autumn,8457.17
38.0,47173.0,9.0,3.7390483075086456,58.14,Suburban,B,Autumn,7853.29
18.0,39349.0,8.0,4.348296205182961,14.03,Urban,C,Spring,7264.43
52.0,56275.0,6.0,3.7293352090339917,73.13,Suburban,B,Autumn,8313.45
37.0,30000.0,2.0,3.371095217270379,77.39,Rural,A,Summer,8027.2
30.0,84219.0,10.0,4.137493332881416,48.09,Suburban,B,Spring,7754.72
30.0,58728.0,8.0,,29.74,Urban,C,Summer,8006.92
18.0,47399.0,10.0,4.219899241257954,6.56,Urban,A,Autumn,5006.93
42.0,30000.0,12.0,3.297144178005288,33.66,Suburban,C,Winter,7470.68
38.0,74350.0,10.0,2.8691672050919528,21.53,Urban,C,Summer,7582.42
33.0,43601.0,7.0,3.859376426252562,33.6,Suburban,D,Spring,6067.4
50.0,115041.0,3.0,4.5492831876616915,39.27,Suburban,A,Winter,6430.89
18.0,76356.0,11.0,4.274595628500166,31.27,Urban,A,Autumn,6540.39
28.0,128969.0,7.0,4.607046102716182,6.14,Urban,D,Autumn,4726.13
25.0,64118.0,10.0,3.3169805249090745,32.41,Suburban,D,Spring,5976.84
32.0,102633.0,,3.8958946172013587,24.85,Rural,A,Autumn,5944.09
36.0,75462.0,7.0,3.2372206233611354,45.26,Urban,C,Summer,8683.31
40.0,47787.0,12.0,5.0,55.46,Urban,D,Spring,7375.85
31.0,65749.0,9.0,4.6195495638973885,8.89,Suburban,D,Autumn,4657.69
24.0,39459.0,9.0,4.067762905099847,30.49,Suburban,D,Summer,6135.2
55.0,168449.0,5.0,4.334867793582948,55.36,Suburban,D,Autumn,6844.83
64.0,56929.0,9.0,3.4862564452162523,54.97,Rural,B,Winter,7708.56
37.0,60664.0,7.0,4.061859160884968,29.62,Suburban,B,Summer,7109.13
26.0,72765.0,7.0,2.9972090103439752,4.13,Urban,B,Autumn,5308.0
53.0,34771.0,9.0,5.0,13.33,Rural,C,Spring,7062.47
18.0,115923.0,12.0,4.010512091535016,66.12,Urban,A,Spring,7931.09
31.0,35858.0,7.0,,46.37,Rural,C,Winter,8195.36
27.0,32025.0,,4.102453103451095,26.91,Suburban,A,Summer,6262.84
21.0,55091.0,15.0,4.517996504671979,15.13,Urban,D,Summer,5698.77
32.0,31582.0,6.0,3.83059208915261,16.37,Urban,B,Autumn,6398.42
25.0,130741.0,10.0,3.57071573276076,,Urban,C,Summer,8438.15
35.0,53351.0,8.0,2.967162380821692,34.44,Suburban,A,Autumn,6134.06
35.0,30000.0,9.0,3.810748925942768,30.18,Suburban,D,Winter,5611.67
28.0,66169.0,7.0,4.687140861774792,5.06,Suburban,C,Autumn,6115.48
31.0,78964.0,8.0,4.855291282713723,18.73,Rural,B,Autumn,6529.94
32.0,48498.0,11.0,4.265984681978495,50.23,Suburban,D,Spring,6788.4
45.0,30396.0,10.0,3.419394652176335,22.25,Rural,C,Summer,7461.9
33.0,56860.0,,3.8190618855727374,20.6,Rural,B,Summer,6723.11
45.0,47059.0,7.0,4.881534512143764,31.49,Suburban,B,Summer,7312.46
42.0,36762.0,10.0,3.8863441183374943,30.28,Rural,A,Summer,6430.08
42.0,35175.0,10.0,4.541813594384031,27.15,Suburban,C,Winter,7375.82
52.0,64739.0,8.0,4.020631848320299,23.99,Suburban,A,Spring,5914.61
22.0,94043.0,7.0,3.479760429517102,19.9,Urban,B,Summer,6882.96
29.0,75416.0,8.0,3.594768265841661,17.05,Suburban,C,Winter,6728.55
56.0,30000.0,8.0,4.328350263780795,44.82,Suburban,B,Autumn,7481.05
32.0,81450.0,4.0,3.394900848746118,41.46,Urban,A,Winter,6655.95
18.0,88101.0,8.0,4.370098349114051,35.67,Urban,D,Winter,6313.08
33.0,120192.0,7.0,3.435371274796337,17.11,Urban,D,Summer,5630.54
37.0,37237.0,4.0,3.34211341258808,26.92,Urban,C,Autumn,7631.73
18.0,58203.0,8.0,4.345828838422427,61.82,Suburban,C,Spring,9034.19
51.0,79520.0,9.0,3.256555124104059,12.85,Suburban,A,Autumn,5003.78
26.0,45992.0,11.0,4.207232906163309,26.39,Urban,A,Summer,6558.22
39.0,78901.0,3.0,4.552946604343785,55.26,Suburban,C,Spring,8792.99
32.0,59159.0,6.0,2.9836808959971637,54.47,Urban,C,Autumn,8708.9
20.0,39213.0,7.0,3.9978389341130383,51.54,Rural,C,Winter,8438.44
22.0,40920.0,7.0,4.82517061163076,21.59,Suburban,A,Summer,6137.31
24.0,111820.0,6.0,5.0,10.89,Suburban,A,Winter,5083.57
48.0,36381.0,13.0,4.016623875645632,19.59,Suburban,D,Winter,5089.51
33.0,33390.0,9.0,3.581924691337969,15.75,Rural,C,Winter,6720.01
29.0,71125.0,8.0,3.6527751549508682,52.81,Suburban,C,Summer,8739.04
24.0,58966.0,8.0,3.1683020670161666,,Urban,C,Winter,7600.22
49.0,31076.0,11.0,3.960901427644372,3.06,Rural,C,Spring,5923.2
53.0,46179.0,13.0,3.933032150736117,6.4,Rural,A,Winter,4533.61
49.0,39799.0,10.0,4.46729924714491,9.45,Rural,A,Spring,5168.33
41.0,43441.0,12.0,2.864846794215188,18.78,Rural,C,Autumn,6931.99
38.0,200000.0,4.0,3.8339864502911287,32.64,Suburban,B,Winter,6814.66
20.0,51468.0,14.0,4.327822376797119,24.78,Urban,B,Winter,6845.05
32.0,38537.0,14.0,4.347655496363915,28.49,Suburban,A,Spring,6220.35
27.0,164537.0,6.0,4.646964883743655,25.16,Urban,C,Spring,7953.62
18.0,93352.0,12.0,4.108067797755299,45.69,Suburban,C,Summer,8590.57
48.0,86027.0,4.0,3.3285274220802825,34.86,Rural,C,Autumn,7787.16
27.0,39476.0,5.0,4.347335318639085,16.31,Urban,B,Winter,6359.99
49.0,108634.0,5.0,3.975502480955287,21.07,Rural,D,Summer,5702.14
46.0,90052.0,8.0,3.2333903387285483,28.74,Rural,B,Winter,6601.08
42.0,64444.0,9.0,4.679043385608787,23.41,Rural,A,Autumn,5960.18
42.0,30000.0,7.0,,,Suburban,A,Spring,5671.83
28.0,59281.0,7.0,4.428634886910611,47.4,Rural,B,Spring,7878.69
57.0,142197.0,,4.340481020419134,21.58,Urban,A,Summer,6317.21
36.0,66849.0,6.0,3.253767682608554,63.65,Rural,B,Autumn,8081.51
39.0,49601.0,8.0,3.6219138781115165,11.15,Urban,A,Spring,5381.89
27.0,53411.0,4.0,3.289928414031262,18.59,Suburban,A,Autumn,5428.9
24.0,55291.0,14.0,3.506258869276946,25.09,Urban,D,Winter,5678.89
41.0,40143.0,6.0,3.4305575708677694,44.77,Rural,B,Winter,7296.12
38.0,58652.0,11.0,3.4230933197240967,30.84,Rural,B,Spring,7014.69
26.0,123176.0,14.0,3.811333357096637,39.19,Suburban,D,Spring,6341.81
18.0,116393.0,11.0,4.051955203475244,32.45,Rural,A,Winter,6229.81
20.0,41062.0,11.0,4.635618206275312,32.53,Suburban,B,Spring,7241.66
49.0,113317.0,9.0,3.188047379665477,26.29,Suburban,D,Winter,5338.43
28.0,87603.0,11.0,3.7939002906627253,34.97,Rural,C,Summer,8190.46
31.0,82180.0,4.0,4.096552237228427,22.74,Suburban,A,Summer,6042.87
52.0,74307.0,2.0,5.0,43.45,Suburban,A,Winter,6669.16
22.0,37602.0,7.0,3.869720880815972,25.43,Suburban,C,Autumn,7382.62
26.0,48884.0,14.0,3.4656410752376687,12.11,Urban,C,Spring,6975.47
26.0,90804.0,8.0,3.3868004751114476,23.0,Suburban,B,Summer,6719.88
54.0,32747.0,14.0,3.251792214135321,30.52,Rural,B,Autumn,6831.76
59.0,35583.0,8.0,4.971039449419793,15.14,Suburban,B,Autumn,6211.28
44.0,69780.0,14.0,3.351155126309872,28.3,Rural,B,Summer,7018.82
44.0,40345.0,,3.3034471703448447,24.05,Urban,A,Summer,6240.24
28.0,90395.0,8.0,4.214523107709451,13.11,Urban,C,Autumn,7020.82
58.0,41064.0,10.0,3.0640277900315063,38.24,Urban,B,Spring,7488.07
38.0,67656.0,12.0,3.1801347325298095,23.18,Suburban,A,Winter,5489.03
45.0,70547.0,5.0,,38.29,Urban,A,Winter,6482.09
34.0,47049.0,11.0,3.8882053142738036,34.93,Rural,A,Autumn,6383.37
32.0,53113.0,8.0,3.851656734664845,16.09,Suburban,B,Spring,6228.92
55.0,42616.0,10.0,4.704536441920772,33.21,Rural,D,Summer,6412.6
41.0,59320.0,11.0,4.743867561295103,27.3,Rural,B,Summer,7195.18
52.0,37018.0,9.0,3.5776572903830335,28.03,Suburban,C,Spring,7544.17
38.0,53543.0,13.0,3.981546009129814,2.73,Suburban,A,Summer,4429.14
25.0,87051.0,12.0,4.486621620167657,40.07,Rural,C,Summer,8525.58
28.0,33915.0,11.0,4.534606691866573,22.22,Urban,C,Autumn,7616.31
36.0,46932.0,9.0,3.2172618263383854,13.59,Rural,C,Autumn,6664.23
27.0,77585.0,11.0,4.72866124804636,24.26,Rural,A,Autumn,6066.68
22.0,30000.0,10.0,3.34234284188159,39.07,Suburban,C,Autumn,7913.92
49.0,151417.0,6.0,4.447879173249004,52.77,Urban,C,Summer,9142.88
28.0,100975.0,7.0,3.269551643420976,15.2,Rural,A,Spring,5465.02
37.0,30000.0,7.0,4.248346337369312,38.76,Suburban,D,Autumn,6189.61
39.0,30000.0,9.0,3.2793768259641016,51.37,Suburban,B,Summer,7840.99
28.0,60767.0,4.0,3.362241464959225,53.58,Suburban,A,Winter,6808.82
52.0,34196.0,3.0,3.8012063010374937,48.27,Rural,D,Summer,6846.42
22.0,96833.0,8.0,3.3152245616895715,36.37,Rural,A,Winter,6285.84
38.0,72911.0,9.0,4.0231968132295925,37.57,Urban,A,Summer,6990.25
38.0,63684.0,11.0,3.531265614304994,37.82,Urban,C,Spring,8283.03
34.0,45020.0,9.0,2.6178866206247653,21.91,Rural,B,Winter,6206.98
19.0,133253.0,8.0,3.792145325625026,30.2,Suburban,B,Autumn,6879.06
45.0,87267.0,5.0,4.085827546131337,38.31,Suburban,B,Spring,7327.04
44.0,80950.0,10.0,3.480747539233671,15.94,Rural,B,Spring,6231.08
27.0,109101.0,6.0,3.8378822228783718,58.81,Rural,D,Spring,7148.57
43.0,35975.0,6.0,4.409487520432455,20.91,Urban,D,Spring,5806.79
39.0,113819.0,12.0,3.3443946870838044,28.58,Urban,B,Spring,7109.0
20.0,52454.0,6.0,3.2992763598851984,33.98,Rural,B,Summer,7335.71
25.0,70782.0,5.0,1.9746802078666015,37.65,Rural,C,Winter,7675.99
49.0,55369.0,7.0,4.401891795851564,47.12,Rural,D,Summer,6900.21
39.0,30000.0,4.0,4.205532192398749,41.37,Rural,A,Spring,6815.63
28.0,96633.0,8.0,3.5590883974654597,55.72,Suburban,D,Winter,6617.14
25.0,30000.0,7.0,4.91936382240153,69.14,Suburban,A,Winter,7562.64
29.0,36929.0,5.0,3.717344751653523,29.42,Suburban,D,Winter,5600.35
30.0,47743.0,11.0,2.886766781690734,20.74,Rural,B,Winter,6196.73
25.0,30000.0,8.0,4.09142345349078,41.65,Urban,C,Summer,8701.66
18.0,34534.0,11.0,4.305635714055602,11.54,Urban,B,Summer,6474.22
49.0,67671.0,6.0,3.1274736338633877,14.44,Rural,D,Spring,5036.66
47.0,50346.0,6.0,4.195503306254601,52.54,Urban,B,Summer,8309.82
20.0,52466.0,5.0,4.8723060900245825,10.9,Suburban,B,Spring,6089.71
37.0,37892.0,6.0,3.6509456702809904,44.34,Rural,A,Summer,6989.11
24.0,61273.0,9.0,3.5967401958792533,4.9,Rural,C,Spring,6169.19
32.0,50888.0,11.0,3.77474593869877,34.28,Rural,D,Summer,6334.22
31.0,30000.0,5.0,3.860430189988283,35.5,Urban,C,Summer,8394.94
30.0,54151.0,11.0,4.706088926198525,22.06,Urban,B,Summer,7162.02
59.0,32178.0,11.0,3.74240914392949,32.61,Rural,A,Autumn,6256.14
30.0,93793.0,7.0,,37.92,Suburban,B,Autumn,7193.89
25.0,49229.0,7.0,4.530235940843822,68.75,Urban,B,Winter,8530.76
26.0,200000.0,8.0,2.9741305907547018,13.63,Suburban,B,Autumn,5867.73
48.0,97096.0,7.0,4.535640100058904,30.39,Urban,A,Spring,6613.72
18.0,56099.0,10.0,2.8344593437387955,17.8,Rural,B,Autumn,6199.44
26.0,79997.0,9.0,3.897588493534771,53.24,Rural,C,Summer,8906.98
52.0,30000.0,9.0,3.2394088326414248,7.75,Rural,D,Winter,4260.53
38.0,96876.0,12.0,3.6058115145741754,,Urban,C,Winter,6796.08
37.0,39730.0,5.0,4.588566184986236,20.52,Urban,D,Winter,5559.83
61.0,62622.0,18.0,3.2471703301766306,32.36,Suburban,B,Autumn,6834.35
38.0,41614.0,11.0,4.15681700158042,20.34,Suburban,D,Spring,5447.84
27.0,43886.0,11.0,4.398933231196698,7.51,Suburban,A,Autumn,4808.86
32.0,54690.0,9.0,,20.39,Suburban,D,Summer,5664.24
21.0,62219.0,5.0,3.649548072667017,35.65,Rural,D,Spring,6268.82
50.0,59074.0,8.0,3.111425593713622,28.14,Rural,A,Winter,5806.85
42.0,59815.0,6.0,3.4166458837400726,17.77,Urban,D,Autumn,5346.09
48.0,30000.0,5.0,4.350841253356494,,Rural,C,Winter,8952.38
50.0,192149.0,,3.3795395675572775,22.87,Rural,B,Summer,6778.74
30.0,67238.0,,3.951870531332115,14.82,Rural,C,Summer,7163.52
24.0,74517.0,8.0,4.523807419832838,36.07,Urban,C,Winter,8143.84
34.0,50514.0,7.0,3.213357420671934,37.36,Suburban,A,Autumn,6292.24
25.0,38674.0,10.0,3.9475666052944383,35.61,Urban,A,Spring,6793.53
37.0,64571.0,12.0,4.625256235415832,52.84,Rural,D,Spring,7027.0
49.0,69192.0,3.0,2.896740054190147,61.35,Rural,C,Summer,8974.4
33.0,114795.0,7.0,3.3617219860086904,41.8,Suburban,A,Autumn,6510.81
37.0,169195.0,7.0,4.110483173257233,29.94,Urban,D,Summer,6402.18
34.0,125306.0,10.0,4.316403012243969,36.6,Urban,A,Autumn,6745.86
45.0,30000.0,11.0,4.385304832912006,18.3,Rural,B,Autumn,6365.75
27.0,47562.0,5.0,3.224163028695463,19.92,Rural,B,Winter,6204.55
18.0,70821.0,8.0,3.7689068043610003,60.5,Suburban,C,Summer,9042.76
41.0,49014.0,7.0,2.8513061022999064,18.52,Urban,D,Winter,5176.39
47.0,58576.0,6.0,5.0,63.53,Urban,C,Spring,9438.98
40.0,30000.0,8.0,4.9701942006321085,25.13,Rural,C,Summer,7881.89
27.0,94571.0,11.0,4.761034988219573,15.35,Suburban,C,Spring,7111.74
21.0,30000.0,9.0,3.6912565735956333,44.21,Rural,B,Summer,7793.41
41.0,30000.0,9.0,3.547629050995649,46.74,Urban,C,Spring,8608.02
37.0,36050.0,9.0,3.1056876994726816,24.23,Suburban,C,Spring,7304.91
33.0,57024.0,8.0,3.2286409596273185,38.87,Rural,A,Winter,6317.33
57.0,30000.0,8.0,4.014724223307628,19.15,Rural,B,Spring,6507.11
24.0,35235.0,16.0,3.9489321208530352,,Suburban,D,Summer,5625.88
56.0,106348.0,5.0,3.492667376532501,39.52,Rural,D,Summer,6499.68
35.0,56603.0,9.0,3.7777318501842405,41.03,Rural,A,Autumn,6617.14
18.0,74367.0,5.0,,27.56,Rural,B,Summer,7077.51
33.0,32270.0,,3.919664287239313,37.91,Urban,C,Spring,8353.02
47.0,58284.0,6.0,2.544970907098023,6.16,Urban,C,Winter,6030.06
31.0,55942.0,7.0,3.4803548906526336,15.31,Rural,D,Autumn,5038.04
18.0,40230.0,15.0,3.964528808178835,11.94,Suburban,B,Spring,5999.05
33.0,58364.0,9.0,3.527527476407448,18.78,Suburban,D,Winter,5006.7
25.0,30000.0,9.0,3.6440341808089465,22.72,Suburban,D,Winter,5270.59
41.0,74556.0,,2.832805210383948,44.49,Suburban,B,Summer,7539.64
44.0,49033.0,9.0,2.8883127965681177,24.73,Urban,D,Autumn,5650.67
22.0,52648.0,11.0,3.9455431694950622,66.06,Rural,B,Summer,8578.46
27.0,91664.0,7.0,4.392908635917746,55.68,Urban,D,Spring,7330.95
44.0,74311.0,7.0,3.2596506016719924,20.61,Rural,D,Spring,5426.65
25.0,51064.0,8.0,3.557059235293287,17.91,Suburban,D,Winter,4988.87
22.0,34259.0,5.0,3.6116042652932965,,Urban,C,Winter,8346.47
21.0,116347.0,10.0,4.401306515743038,23.54,Rural,C,Autumn,7503.49
39.0,30636.0,5.0,2.9206416781142144,19.56,Urban,C,Autumn,7184.16
39.0,82017.0,7.0,3.259883488381233,25.4,Urban,A,Summer,6335.65
